,country,state,lpopd,egood,ebad,mining,plantations,enone,yppp,lyppp,lpoverty,lgini,lhealth,lyear,llit,lschoolspk,lseats,native,black,temp_avg,temp2,rainfall,rain2,alti,alti2,landlocked
0,Argentina,Buenos Aires,-2.974981,1,0,0.0,0.0,0,9321.1923828125,9.140046,2.4896204,-0.7435987,,,-0.01592615,-5.7763534,-12.09578,2.508355,,15.875,252.01562,1.0925999908447266,1.1937747,0.026,0.000676,0.0
1,Argentina,Catamarca,-1.790302,1,0,0.0,0.0,0,7304.71337890625,8.8962755,2.74084,-0.83240926,,,-0.029737791,-5.278515,-10.877821,2.522629,,20.525,421.2756,0.45809999871253965,0.20985562,0.519,0.269361,1.0
2,Argentina,Chaco,-0.4620959,1,0,0.0,0.0,0,5624.8720703125,8.6349535,3.2580965,-0.64874756,,,-0.08316425,-5.5994225,-11.645584,3.627478,,21.008333,441.35007,1.556699993133545,2.4233148,0.047,0.0022089998,1.0
3,Argentina,Chubut,-4.711761,0,0,0.0,0.0,1,13967.3125,9.544475,2.00148,-0.79252565,,,-0.031284273,-5.8781357,-11.080855,9.68577,,13.05,170.3025,0.22830000114440918,0.05212089,0.003,9e-06,0.0
4,Argentina,Ciudad de Buenos Aires (Capital Federal),-2.974981,1,0,0.0,0.0,0,30949.99609375,10.340128,0.53062826,-0.68656886,,,-0.004510127,-5.8430448,-11.69358,2.316357,,17.725,314.17563,1.2145999870300292,1.4752531,0.01,1e-04,0.0
5,Argentina,Corrientes,0.5695156,0,1,0.0,1.0,0,5699.54150390625,8.648141,3.0910425,-0.7577924,,,-0.0669949,-5.654992,-11.622136,0.9926667,,21.2,449.44003,1.6456000022888184,2.7079995,0.051,0.002601,1.0
6,Argentina,Córdoba,-0.8267362,1,0,0.0,0.0,0,10655.9580078125,9.273874,2.3039942,-0.8171243,,,-0.02132577,-5.403678,-11.940756,2.095155,,17.283333,298.7136,0.8699000024795532,0.756726,0.383,0.14668898,1.0
7,Argentina,Entre Ríos,0.1237737,1,0,0.0,0.0,0,7986.13720703125,8.985462,2.8518791,-0.7702442,,,-0.031284273,-5.3391395,-11.63911,1.465987,,18.175,330.3306,1.1255999965667725,1.2669754,0.076,0.0057759997,1.0
8,Argentina,Formosa,-1.622491,1,0,0.0,0.0,0,5612.88623046875,8.63282,3.226844,-0.70927656,,,-0.061662693,-5.5994225,-11.239028,5.351899,,22.158333,490.9917,1.498399990081787,2.2452025,0.056,0.0031360001,1.0
9,Argentina,Jujuy,-1.353053,1,0,0.0,0.0,0,6280.29150390625,8.745172,2.8332133,-0.73563725,,,-0.048560187,-5.952244,-11.356687,10.54501,,18.741667,351.25006,0.7776999992132186,0.6048173,1.2,1.44,1.0
10,Argentina,La Pampa,-4.711761,1,0,0.0,0.0,0,12505.4169921875,9.433917,2.3125355,-0.863224,,,-0.02726842,-5.4726706,-10.852571,3.757323,,15.4,237.15999,0.7261999979019165,0.52736646,0.175,0.030624999,1.0
11,Argentina,La Rioja,-1.790302,1,0,0.0,0.0,0,9112.1904296875,9.117369,2.2925348,-0.7881174,,,-0.025010148,-5.2590966,-10.696073,2.089487,,20.008333,400.3334,0.41139999866485594,0.16924995,0.497,0.24700901,1.0
12,Argentina,Mendoza,-2.399524,1,0,0.0,0.0,0,10013.611328125,9.2117,2.3418057,-0.80923164,,,-0.032626525,-6.0748463,-11.849499,2.856843,,16.991667,288.71674,0.22319999980926514,0.04981824,0.823,0.677329,1.0
13,Argentina,Misiones,0.9376114,0,1,0.0,1.0,0,6388.5341796875,8.76226,2.9177706,-0.7277386,,,-0.06379214,-5.8430448,-11.61997,1.48423,,21.508333,462.6084,1.9476999816894531,3.7935352,0.053,0.002809,1.0
14,Argentina,Neuquén,-4.711761,0,0,0.0,0.0,1,18038.408203125,9.800259,2.3223877,-0.74528295,,,-0.034694966,-5.713833,-11.253134,8.602193,,14.741667,217.31674,0.18269999933242798,0.03337929,0.259,0.067081004,1.0
15,Argentina,Río Negro,-4.711761,0,0,0.0,0.0,1,11047.0732421875,9.309921,,,,,-0.038429026,-5.7446046,,7.875535,,14.175,200.93063,0.3800000019073486,0.1444,0.011,0.000121,0.0
16,Argentina,Salta,-1.003486,1,0,0.0,0.0,0,6274.56884765625,8.74426,2.9069011,-0.7601421,,,-0.04772072,-5.952244,-11.723057,6.358556,,16.558332,274.17838,0.8368000044822693,0.70023423,1.182,1.397124,1.0
17,Argentina,San Juan,-2.542107,1,0,0.0,0.0,0,7345.18603515625,8.9018,2.4680996,-0.7739235,,,-0.029943883,-5.8781357,-11.381797,1.476139,,17.9,320.40997,0.09229999935626984,0.00851929,0.639,0.408321,1.0
18,Argentina,San Luis,-2.623098,1,0,0.0,0.0,0,13148.3017578125,9.484048,2.533697,-0.7954014,,,-0.029943883,-5.426151,-10.907408,2.245091,,17.225,296.70065,0.627800000667572,0.39413285,0.708,0.50126404,1.0
19,Argentina,Santa Cruz,-4.711761,0,0,0.0,0.0,1,21554.22265625,9.978327,0.91629076,-0.89722365,,,-0.014504692,-5.9145036,-10.371778,4.876101,,8.041667,64.66841,0.2741999988555908,0.07518564,0.005,2.5e-05,0.0
20,Argentina,Santa Fe,0.1020198,1,0,0.0,0.0,0,10284.2646484375,9.23837,2.7002466,-0.72546375,,,-0.024907665,-5.713833,-11.894532,1.856597,,18.966667,359.73447,0.9904000110626221,0.9808922,0.018,0.00032399996,1.0
21,Argentina,Santiago del Estero,-0.1736059,1,0,0.0,0.0,0,4578.24658203125,8.429071,2.8332133,-0.8407195,,,-0.062301036,-5.1849885,-11.469702,1.430407,,20.391666,415.82007,0.5933000025749207,0.3520049,0.181,0.032760996,1.0
22,Argentina,"Tierra del Fuego, Antártida e Islas del Atlantico Sur",-4.711761,0,0,0.0,0.0,1,40450.234375,10.607828,0.7419373,-0.86678654,,,-0.0070246444,-5.952244,,3.940178,,5.8416667,34.12507,0.5280000038146972,0.278784,0.0,0.0,0.0
23,Argentina,Tucumán,-0.4932184,1,0,0.0,0.0,0,6790.34521484375,8.823257,2.3887627,,,,-0.036871463,-6.0748463,-11.746279,2.007484,,19.341667,374.1001,0.9662999954223633,0.93373567,0.43,0.1849,1.0
24,Bolivia,Beni,0.1,1,0,0.0,0.0,0,2328.4599609375,7.75,4.3307333,-0.6597124,,,-0.09299288,-4.7807,-9.599729,13.966087,,25.74,662.5476,1.4900000095367432,2.2201,0.154,0.023715999,1.0
25,Bolivia,Chuquisaca,-0.22,1,0,0.0,0.0,0,1771.489990234375,7.48,4.2499228,-0.5191939,,,-0.31429985,-5.092343,-9.791555,64.90983,,14.51,210.5401,0.5699999928474426,0.3249,2.783,7.745089,1.0
26,Bolivia,Cochabamba,0.78,1,0,0.0,0.0,0,2606.52001953125,7.87,4.0073333,-0.6931472,,,-0.15700479,-5.189015,-10.284887,68.69241,,27.03,730.6209,0.46000000834465027,0.2116,2.569,6.599761,1.0
27,Bolivia,La Paz,1.32,1,0,0.0,0.0,0,2029.8800048828125,7.62,4.1926804,-0.54472715,,,-0.12092547,-5.133792,-10.440845,59.655575,,12.67,160.5289,0.46000000834465027,0.2116,3.828,14.6535845,1.0
28,Bolivia,Oruro,-0.92,0,1,1.0,0.0,0,2836.080078125,7.95,4.2165623,-0.6792443,,,-0.11216139,-4.614148,-9.75428,60.945976,,9.47,89.68091,0.3700000047683716,0.13690001,3.673,13.49093,1.0
29,Bolivia,Pando,-1.61,1,0,0.0,0.0,0,4222.66015625,8.35,4.2822065,-0.7256704,,,-0.10948008,-4.9895387,-8.255101,11.497382,,26.0,676.0,0.029999999329447746,0.0009,0.28,0.0784,1.0
30,Bolivia,Potosí,-0.92,0,1,1.0,0.0,0,1244.530029296875,7.13,4.3782697,-0.6772738,,,-0.3343545,-5.3482895,-9.729321,80.759026,,7.23,52.2729,0.33000001311302185,0.10890001,4.049,16.3944,1.0
31,Bolivia,Santa Cruz,-0.43,1,0,0.0,0.0,0,3534.8798828125,8.17,3.637586,-0.7072461,,,-0.07537031,-4.934325,-10.414714,22.0725,,24.42,596.3364,1.159999966621399,1.3455999,0.436,0.19009599,1.0
32,Bolivia,Tarija,0.1,1,0,0.0,0.0,0,3861.800048828125,8.26,3.9278963,-0.6254885,,,-0.15198639,-4.0539565,-9.769874,17.876112,,18.21,331.60406,0.5799999833106995,0.33639997,2.114,4.4689965,1.0
33,Brazil,Acre,-1.609438,0,0,0.0,0.0,1,3025.290283203125,8.014762,1.1817272,-0.5603661,,,-0.28088075,-4.834257,-10.8614,1.1376114,2.6348472,24.454546,598.02484,2.13060009765625,4.539457,0.192,0.036864,1.0
34,Brazil,Alagoas,1.798338,0,1,0.0,1.0,0,2808.520751953125,7.940413,1.7474592,-0.48126686,4.5196123,7.090077,-0.40638426,-5.5457764,-12.539763,0.22675647,3.4472244,24.975,623.7507,3.147699951171875,9.908015,0.0,0.0,0.0
35,Brazil,Amapá,0.9632009,0,1,0.0,1.0,0,3810.125,8.245418,0.48242617,-0.56387484,,,-0.12898196,-5.5560794,-10.4947405,1.1227014,4.0867023,26.566668,705.78784,2.90539990234375,8.441349,0.0,0.0,0.0
36,Brazil,Amazonas,-0.7174399,1,0,0.0,0.0,0,8211.046875,9.013236,1.2837079,-0.49265832,,,-0.1683727,-5.351324,-12.4727545,3.248193,2.0517197,26.808332,718.6867,2.841800048828125,8.075828,0.034,0.0011560001,1.0
37,Brazil,Bahia,0.6102738,0,1,0.0,1.0,0,4259.22265625,8.356842,1.5993875,-0.491023,4.5196123,7.090077,-0.2632527,-5.0967197,-12.620218,0.13563421,10.156392,25.4,645.16,2.960800048828125,8.766337,0.765,0.585225,0.0
38,Brazil,Ceará,1.215767,1,0,0.0,0.0,0,3013.316162109375,8.010797,1.6505798,-0.4652151,4.5196123,7.090077,-0.30846468,-5.353858,-12.573395,0.04237695,2.955509,26.545454,704.66113,1.856800048828125,3.4477065,0.0,0.0,0.0
39,Brazil,Distrito Federal,-0.6931472,0,0,0.0,0.0,1,17595.828125,9.775417,0.59332687,-0.49758044,,,-0.058470998,-6.533909,-12.203569,0.08439834,2.9336412,20.945454,438.71204,1.786699951171875,3.1922967,1.079,1.164241,1.0
40,Brazil,Espírito Santo,2.014665,0,1,0.0,1.0,0,7794.6318359375,8.96119,1.1631508,-0.52424866,4.5196123,7.090077,-0.12404105,-5.548432,-12.467668,0.090485826,5.6882524,24.925,621.2556,1.1795999755859374,1.3914561,0.017,0.00028900002,0.0
41,Brazil,Goiás,-0.6931472,0,1,1.0,0.0,0,5092.0556640625,8.535437,0.9858167,-0.5108256,,,-0.12700373,-5.6923776,-12.374822,0.052172303,3.193304,23.825,567.6307,0.9484000244140625,0.8994626,0.618,0.38192397,1.0
42,Brazil,Maranhão,0.8609805,0,1,0.0,1.0,0,1792.97119140625,7.4916296,1.7387103,-0.49758044,4.5196123,7.090077,-0.33397985,-5.0472956,-12.518854,0.3189052,5.6077013,25.866667,669.0845,2.786,7.761796,0.002,4.0000004e-06,0.0
43,Brazil,Mato Grosso,-0.0689929,1,0,0.0,0.0,0,6889.6962890625,8.837782,0.9477895,-0.5108256,,,-0.13193262,-5.561611,-12.439661,0.8168352,3.9089038,25.525,651.52563,1.7899000244140626,3.203742,0.149,0.022201002,1.0
44,Brazil,Mato Grosso do Sul,0.7537718,0,0,0.0,0.0,1,7014.7685546875,8.855773,0.89199805,-0.50916034,,,-0.11866969,-6.0783267,-12.311558,1.8441317,2.1853082,22.341667,499.1501,1.473300048828125,2.170613,0.585,0.342225,1.0
45,Brazil,Minas Gerais,-0.6931472,0,1,1.0,0.0,0,6818.029296875,8.827326,1.0473189,-0.51583815,,,-0.1274274,-5.8115964,-12.601805,0.038905915,6.730698,22.175,491.7306,1.307300048828125,1.7090334,0.875,0.765625,1.0
46,Brazil,Paraná,1.081805,0,1,1.0,0.0,0,8495.4306640625,9.047284,0.8109302,-0.53102833,4.4670568,7.20786,-0.10016956,-5.830554,-12.544448,0.13000968,2.2555857,16.458334,270.87677,1.4500999755859374,2.1027899,0.0,0.0,0.0
47,Brazil,Paraíba,0.879613,0,1,0.0,1.0,0,2859.577880859375,7.9584293,1.6956155,-0.5124937,4.5196123,7.090077,-0.3526046,-5.056305,-12.494067,0.11850075,3.267651,26.0,676.0,0.7156515625,0.51215714,0.003,9e-06,0.0
48,Brazil,Pará,0.2026275,1,0,0.0,0.0,0,3058.656982421875,8.025731,1.3454725,-0.51416457,4.5196123,7.090077,-0.18352422,-5.15757,-12.608592,0.32746992,3.2441137,25.925,672.1056,3.752300048828125,14.079756,0.913,0.833569,0.0
49,Brazil,Pernambuco,0.7421955,0,1,0.0,1.0,0,3531.239501953125,8.169404,1.5368673,-0.48126686,,,-0.28104913,-5.3671303,-12.558137,0.14860532,3.2706938,25.666666,658.7778,2.84760009765625,8.108827,0.0,0.0,0.0
50,Brazil,Piauí,-0.2115723,1,0,0.0,0.0,0,1818.5235595703125,7.50578,1.6677067,-0.491023,4.5196123,7.090077,-0.36400744,-4.8240676,-12.4611025,0.012253866,5.6070356,26.575,706.23065,1.7885999755859374,3.1990898,0.057,0.003249,0.0
51,Brazil,Rio Grande do Norte,1.807793,1,0,0.0,0.0,0,3735.354736328125,8.225598,1.5151272,-0.49758044,4.5196123,7.090077,-0.29344812,-5.3370667,-12.617354,0.016340757,3.0905182,26.95,726.30255,1.4534000244140626,2.1123717,0.01,1e-04,0.0
52,Brazil,Rio Grande do Sul,0.4382549,1,0,0.0,0.0,0,9058.515625,9.111461,0.64710325,-0.5603661,,,-0.06885864,-5.616155,-12.59287,0.15874535,4.3195705,19.383333,375.7136,1.225800048828125,1.5025858,0.0,0.0,0.0
53,Brazil,Rio de Janeiro,2.149062,0,1,0.0,1.0,0,9176.009765625,9.124348,0.46373412,-0.53443545,4.5196123,7.090077,-0.068684846,-5.936775,-12.519296,0.070360795,10.245131,23.954546,573.82025,1.141699951171875,1.3034788,0.054,0.002916,0.0
54,Brazil,Rondônia,-1.609438,0,0,0.0,0.0,1,4300.76904296875,8.3665495,1.054312,-0.55338526,,,-0.13891771,-5.151937,-11.858287,0.36737478,3.5433173,25.283333,639.24695,2.83460009765625,8.034958,0.113,0.012769,1.0
55,Brazil,Roraima,-0.7174399,1,0,0.0,0.0,0,3676.574951171875,8.209737,1.054312,-0.57270104,,,-0.14491014,-5.170738,-10.203592,10.975553,3.6947498,27.922222,779.6505,1.071800048828125,1.1487553,0.074,0.0054760003,1.0
56,Brazil,Santa Catarina,1.081805,1,0,0.0,0.0,0,9092.55078125,9.115211,0.24686006,-0.60148,4.4670568,7.20786,-0.06531276,-5.649498,-12.554967,0.10767381,2.1482732,20.458334,418.54343,1.6775999755859374,2.8143418,0.026,0.000676,0.0
57,Brazil,Sergipe,2.049746,0,1,0.0,1.0,0,3541.171142578125,8.172213,1.508512,-0.49758044,4.5196123,7.090077,-0.28982034,-5.5003123,-12.136187,0.04734073,4.175855,26.125,682.5156,1.929199951171875,3.7218125,0.637,0.40576902,0.0
58,Brazil,São Paulo,0.8109302,1,0,0.0,0.0,0,11717.669921875,9.368854,0.20701419,-0.56387484,4.4670568,7.20786,-0.06865433,-6.370399,-13.007209,0.041964117,3.6775868,19.275,371.5256,1.570800048828125,2.4674127,0.001,1.0000001e-06,0.0
59,Brazil,Tocantins,-0.6931472,0,1,1.0,0.0,0,3168.189208984375,8.060916,1.449269,-0.491023,,,-0.20804387,-5.0765777,-11.652687,0.55149806,6.110782,29.0,841.0,1.4,1.96,0.23,0.0529,1.0
60,Canada,Alberta,0.006669343,0,0,0.0,0.0,1,65829.996,11.302204,2.9123507,-1.005942,3.068053,7.536364,-0.011060924,-5.68,-11.372717,5.8,,3.1,9.61,0.36229998779296874,0.13126127,0.642,0.41216403,1.0
61,Canada,British Columbia,0.09273811,0,0,0.0,0.0,1,36694.1274,10.717746,2.9755297,-0.9856408,,,-0.027371207,-5.7,-11.329558,4.8,,9.7,94.09,0.8414000244140625,0.707954,0.03,0.0009,0.0
62,Canada,Manitoba,0.015340122,0,0,0.0,0.0,1,34255.9794,10.64899,3.0252912,-1.0125263,,,-0.008032188,-5.4,-10.99661,13.6,,2.6,6.7599993,0.4156000061035156,0.17272337,0.227,0.051528998,0.0
63,Canada,New Brunswick,0.05699276,1,0,0.0,0.0,0,29777.91424,10.508896,2.944439,-0.9038682,,,-0.0010004875,-5.78,-10.986959,3.3,,5.3,28.090002,0.8855,0.78411025,0.006,3.6e-05,0.0
64,Canada,Newfoundland and Labrador,0.008017251,1,0,0.0,0.0,0,50120.195719999996,11.029552,3.063391,-0.8081092,,,-0.0020019768,-5.49,-10.979004,5.5,,4.7,22.089998,1.191,1.418481,0.0,0.0,0.0
65,Canada,Northwest Territories,0.025089132,0,0,0.0,0.0,1,94900.84732,11.667961,,,,,-0.011060924,-4.69,-10.267679,36.0,,-4.6,21.16,0.1645,0.02706025,0.242,0.058564,0.0
66,Canada,Nova Scotia,0.09995792,1,0,0.0,0.0,0,29664.134,10.505068,2.9338567,-0.942378,,,-0.0010004875,-5.72,-11.099989,3.2,,6.3,39.690002,1.2389000244140624,1.5348732,0.045,0.002025,0.0
67,Canada,Nunavut,0.004616622,0,0,0.0,0.0,1,41204.7012,10.833681,,,,,-0.1415636,-7.29,-9.74619,86.5,,-9.8,96.04,0.19830000305175782,0.03932289,0.0,0.0,0.0
68,Canada,Ontario,0.055601265,0,0,0.0,0.0,1,36897.3064,10.723268,2.8735647,-0.9880553,,,-0.021223664,-5.97,-11.321402,2.6,,9.2,84.64,0.7097999877929687,0.503816,0.105,0.011024999,0.0
69,Canada,Prince Edward Island,0.111256406,1,0,0.0,0.0,0,26941.5354,10.408798,2.7212954,-0.9696916,,,-0.0010004875,-5.79,-10.2055435,1.8,,5.3,28.090002,0.8804000244140625,0.7751042,0.0,0.0,0.0
70,Canada,Quebec,0.010203208,0,0,0.0,0.0,1,31679.66968,10.570804,3.152736,-0.9395593,,,-0.009040748,-6.02,-11.282214,1.5,,4.0,16.0,0.9237999877929688,0.8534064,0.07,0.0049,0.0
71,Canada,Saskatchewan,0.015884198,0,0,0.0,0.0,1,50924.78456,11.045479,2.9069011,-0.967584,,,-0.00300453,-5.33,-10.841388,12.1,,2.8,7.8399997,0.30439999389648437,0.092659354,0.571,0.32604098,1.0
72,Canada,Yukon,0.04556164,0,0,0.0,0.0,1,46584.88112,10.956405,,,,,-0.00300453,-5.33,-10.055393,20.1,,-0.7,0.48999998,0.16310000610351563,0.026601613,0.636,0.40449598,0.0
73,Chile,1,0.2865965,0,1,1.0,0.0,0,10705.609375,9.278523,1.5830939,-0.7133499,4.287716,7.6720595,-0.021223605,-6.0353327,-10.864035,11.45,,17.923077,321.23666,0.0012000000402331353,1.4400001e-06,0.0,0.0,0.0
74,Chile,10,1.53991,1,0,0.0,0.0,0,5906.3134765625,8.683777,1.9516082,-0.597837,,,-0.067208745,-5.310977,-10.779526,9.51,,10.115385,102.321014,3.6050000076293944,12.996025,0.0,0.0,0.0
75,Chile,11,-4.711765,0,0,0.0,0.0,1,8073.98681640625,8.996403,1.5475625,-0.5276328,,,-0.05762911,-5.827884,-10.157103,8.87,,8.138461,66.23455,2.411800033569336,5.8167796,0.302,0.091203995,0.0
76,Chile,12,-4.711765,0,0,0.0,0.0,1,12790.8564453125,9.456486,1.2947272,-0.597837,,,-0.017146118,-6.1380177,-10.789958,6.4,,5.923077,35.082844,0.7527999973297119,0.56670785,0.034,0.0011560001,0.0
77,Chile,2,-2.302585,0,0,0.0,0.0,1,19820.189453125,9.894456,1.1568812,-0.63487834,4.237001,8.1873,-0.011060924,-6.4344444,-11.02347,1.7,,16.423077,269.71744,0.003400000087916851,1.15600005e-05,0.275,0.075625,0.0
78,Chile,3,-2.013992,0,1,1.0,0.0,0,10184.6240234375,9.228635,2.0515563,-0.6931472,4.079231,7.0690236,-0.031490624,-6.174426,-10.434616,2.96,,15.2384615,232.21071,0.024000000059604645,0.000576,0.38,0.1444,0.0
79,Chile,4,-1.790302,0,1,1.0,0.0,0,5391.052734375,8.592496,1.7766458,-0.597837,,,-0.05445622,-5.596804,-10.810368,0.86,,13.584616,184.54178,0.15699999979138374,0.024649,0.028,0.00078400003,0.0
